0	3	4	3	4	4	3	2	3	4	3	3	2	3	4	3	2	3	2	3	2	2	2	2	3	2	3	2	3	4	3	2	4	2	4	4	3	3	2	4	3	3	3	2	4	4	2	3	2	4	3	3	2	2	4	3	2	2	1	4	3	2	3	2	4	4	2	2	2	4	3	2	2	2	4	4
1	3	4	3	4	3	3	3	4	4	3	3	4	4	4	4	4	4	4	4	4	3	3	4	4	3	4	4	4	4	4	2	4	4	4	3	1	1	3	3	2	3	4	4	4	4	3	4	4	4	3	2	3	4	4	2	3	4	4	4	4	3	4	4	4	4	2	2	4	3	3	4	4	4	4	4	3	4	3	4	3	3	3	4	4	3	3	4	4	4	4
2	2	4	2	4	4	3	3	2	3	3	2	4	3	4	4	2	4	3	4	4	3	3	2	4	4	2	3	2	4	4	2	4	2	4	4	3	3	2	4	3	2	3	1	4	4	3	4	3	4	4	3	3	3	4	3	3	4	4	4	4	2	4	2	4	3	2	2	1	3	2	1	3	2	3	3	2	4	2	4	4	4	3	3	4	3	2	3	2	4	4	2	4	2	4	4	3	3	2	4	3	2	3	2	3	4	2	4	3	4	4	2	3	2	4	2	1	3	2	4	3
3	3	4	3	4	3	3	4	3	4	2	3	4	3	4	3	2	4	2	3	2	4	4	3	4	2	4	4	3	4	3	2	4	2	3	3	2	3	3	3	2	2	3	2	3	3	2	4	1	3	2	2	3	2	3	1	3	4	2	3	2	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4	2	4	3	4	4	3	4	2	3	3	3	4	2	2	4	2	3	3	3	3	3	3	2	3	3	2	3	3	3	4	3	4	3	4	3	3	4	2	4	3	3	4	3
4	3	4	3	4	4	3	3	3	4	2	4	4	4	4	4	3	4	2	4	4	3	3	2	4	2	3	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	3	4	4	3	3	3	4	2	4	4	4	4	4	2	4	3	4	3	2	2	3	3	1	3	4	4	4	4
5	3	3	3	4	4	4	3	3	4	3	4	3	3	4	4	3	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	3	4	4	4	4	3	3	4	4	4	2	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4
6	4	4	4	4	3	3	3	2	3	3	2	2	2	3	3	3	4	4	3	3	2	3	3	3	3	2	3	3	3	4	4	4	4	4	4	2	2	1	2	2	2	3	3	3	4	3	4	3	3	2	3	2	2	3	2	2	2	3	3	3	4	4	4	4	4	2	2	2	2	2	2	2	3	3	3
7	4	4	4	4	4	4	2	3	4	3	2	2	3	3	4	3	3	4	4	4	4	2	3	3	3	2	2	4	3	4	3	4	3	4	4	4	3	3	4	4	2	3	3	4	4	2	3	3	4	4	3	2	3	4	3	2	2	3	3	4	3	3	4	4	3	4	2	4	4	3	3	2	4	4	4	3	4	4	4	4	4	3	4	4	4	3	3	3	4	4	3	4	3	4	4	3	2	2	4	3	3	3	3	4	4
8	1	3	2	3	2	2	3	3	3	1	2	3	2	4	3	2	3	2	3	2	3	3	4	4	2	2	2	2	4	3	2	4	2	4	3	2	2	2	3	1	2	3	1	4	3	1	3	1	3	2	2	2	2	3	2	1	3	1	3	3	0	2	0	2	1	0	0	1	1	0	0	1	0	2	2	2	3	2	3	2	3	2	3	4	2	2	2	2	4	4
9	3	3	2	4	2	2	2	1	2	1	3	3	2	4	3	3	4	2	4	4	2	3	1	4	2	2	3	1	4	3	3	4	2	4	3	2	2	1	3	2	2	2	2	3	3	3	4	3	4	4	2	3	2	3	2	2	3	3	4	4	4	4	3	4	3	3	3	2	3	2	2	3	2	3	2	4	4	3	4	4	3	3	2	4	2	3	4	3	4	4
10	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4	3	3	2	4	2	3	3	2	4	3	4	4	4	4	4	3	3	2	4	3	3	4	3	4	4	4	4	3	4	4	4	4	2	4	3	3	4	2	4	4	4	4	2	3	3	4	3	2	4	2	4	4	3	4	4	4	4	3	4	3	3	3	2	4	2	4	4	4	4	4
11	3	4	3	4	4	3	3	3	3	3	1	2	1	2	2	3	4	3	4	4	3	3	3	4	3	1	2	2	3	2	2	4	3	4	4	3	4	4	4	4	1	2	2	4	3	2	4	3	4	3	3	3	3	4	2	1	1	2	3	2	2	4	3	4	3	4	4	4	4	3	0	1	1	3	2	2	4	2	4	3	3	4	3	4	3	1	2	2	4	3
12	2	2	1	4	2	3	1	1	3	1	1	1	0	3	2	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	3	1	3	1	1	3	1	1	1	0	3	2	2	2	1	4	3	3	1	1	3	2	1	1	1	3	3	1	2	1	3	2	2	1	1	2	1	1	1	0	2	3
13	3	4	1	4	3	2	2	0	2	1	3	4	0	4	4	3	4	2	4	3	2	2	1	3	2	2	3	1	4	4	2	3	1	4	3	2	2	1	3	2	2	3	0	4	4	2	4	1	4	2	1	2	0	2	1	1	4	1	4	3	3	4	2	4	4	2	2	1	2	2	1	3	1	3	4
14	3	3	2	3	4	3	2	2	3	3	3	3	3	4	4	3	4	1	4	4	4	3	2	4	4	3	3	2	4	4	2	2	0	2	3	3	2	2	2	3	2	2	2	3	3	2	3	1	4	3	2	2	1	3	2	2	3	2	4	3	3	4	1	4	4	4	3	2	4	4	3	3	2	4	4	1	2	1	3	2	2	1	2	3	2	2	2	2	4	2
15	3	4	3	4	4	2	3	2	3	3	3	4	3	4	4	3	4	3	4	4	2	3	3	3	3	2	3	2	3	4	2	4	3	4	4	1	2	2	2	2	1	2	2	3	4	3	4	4	4	4	1	2	2	3	2	2	3	3	4	4	2	4	2	4	4	2	3	2	3	3	2	3	3	4	4	3	4	3	4	4	2	3	3	3	3	3	3	3	4	4
16	2	4	2	4	3	2	3	2	3	2	1	3	2	3	3	2	3	2	4	3	3	3	4	4	3	2	3	4	4	4	2	4	2	4	3	3	3	3	4	2	1	3	2	4	2	1	4	1	3	2	2	3	2	3	2	1	3	2	3	2	2	4	2	3	3	3	3	3	3	2	2	3	2	3	3	2	4	2	4	3	2	3	3	4	2	2	3	3	4	3
17	1	3	1	3	2	3	3	3	4	2	2	4	2	4	3	3	3	2	4	2	3	2	2	4	2	3	3	2	4	3	3	3	3	4	3	4	3	4	4	4	3	4	3	4	3	1	2	1	3	2	2	2	2	3	2	1	3	1	3	3	2	3	2	4	2	3	3	2	4	2	2	4	2	4	3
18	3	4	2	3	3	2	2	1	2	3	1	2	0	3	3	1	3	1	3	1	2	2	1	2	2	1	1	0	2	2	2	3	2	3	2	3	3	2	3	3	2	3	1	4	3	2	4	3	4	2	2	2	2	3	3	2	3	2	4	4	2	3	2	3	2	4	3	3	3	4	2	2	2	3	4	1	2	1	3	1	2	2	1	2	2	2	3	1	4	3
19	3	4	2	4	3	3	2	1	3	2	3	3	2	4	4	3	4	3	4	4	3	3	2	3	3	2	3	2	3	4	4	4	3	4	3	4	3	2	4	2	3	3	2	3	3	4	4	2	4	3	3	3	1	3	2	3	3	2	3	3	2	3	2	4	3	2	2	1	3	2	1	1	1	2	2	3	4	2	4	3	4	3	2	3	3	2	2	2	2	3
20	3	4	3	4	2	2	2	3	4	2	2	3	2	4	3	2	4	2	4	2	2	2	3	4	2	1	2	1	3	2	3	4	4	4	3	1	1	3	4	1	2	3	3	4	3	1	4	3	4	2	1	2	2	4	2	1	2	2	4	3	1	3	1	3	1	1	1	1	3	1	1	2	1	3	2
21	2	4	3	4	4	2	2	2	3	2	1	3	2	3	4	3	4	3	4	4	2	2	1	3	2	2	3	2	4	4	1	4	2	3	3	1	1	1	2	2	1	3	2	3	4	2	4	2	4	4	3	2	2	4	3	2	3	2	4	4	3	4	3	4	4	3	2	2	3	2	2	3	2	4	4	2	4	2	4	4	2	2	2	3	2	1	3	2	3	4	2	4	3	4	4	3	2	2	3	3	2	3	3	3	4
22	3	3	1	2	3	2	0	0	1	1	0	0	0	0	1	3	4	2	4	3	2	2	1	3	2	2	2	2	3	3	3	3	2	4	4	2	1	1	3	2	2	1	2	3	3	4	4	3	4	4	3	2	2	4	2	3	3	3	4	3	3	4	2	4	3	2	2	1	3	1	1	2	2	2	1
23	1	3	2	3	3	1	1	1	2	2	2	3	2	3	3	3	4	3	4	4	4	3	2	4	4	3	4	3	4	4	3	4	4	4	4	3	3	3	3	3	3	4	4	4	4	2	4	3	4	4	2	2	2	4	4	2	3	2	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4	4	4	3	4	3	4	4	3	4	4	4	4	2	4	3	4	4	2	1	1	3	2	2	3	2	4	3
24	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
25	2	2	2	4	2	3	1	2	2	2	2	2	2	4	4	3	3	3	4	3	4	2	3	3	3	3	2	3	4	4	2	3	3	4	3	3	2	2	3	3	3	2	3	4	4	4	4	3	4	4	4	3	3	4	4	4	3	3	4	4	4	4	4	4	4	4	3	3	4	4	3	3	3	4	4
26	2	4	3	4	4	2	3	2	4	3	3	4	2	4	4	2	4	2	4	4	1	2	1	3	2	2	2	1	4	4	2	4	2	4	3	2	3	2	4	2	3	3	2	4	3	2	4	3	4	3	2	3	2	4	2	3	4	3	4	4	3	4	3	4	4	2	2	3	4	3	4	4	3	4	4	2	4	3	4	3	1	2	2	3	2	3	3	3	4	4	2	4	3	4	4	2	3	3	4	3	3	4	3	4	4
27	2	3	2	2	2	1	1	2	1	1	1	2	2	1	3	2	4	3	4	3	2	1	2	2	2	1	2	2	2	3	3	4	2	3	4	2	1	2	1	2	1	2	2	1	3	2	4	2	4	2	1	1	2	2	1	0	1	0	1	2	2	3	2	3	3	2	1	2	2	2	1	2	2	1	3	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2
28	4	4	4	4	4	3	4	3	4	2	3	4	4	4	4	3	4	4	4	4	2	3	3	3	2	2	3	3	4	3	4	4	4	4	4	3	4	4	4	3	3	4	3	4	4	2	4	3	4	3	2	3	2	3	2	2	3	2	4	3	4	4	4	4	4	3	4	3	4	2	3	4	4	4	4	3	4	4	4	4	3	4	3	4	2	2	4	3	4	3
29	1	4	3	4	3	2	4	4	4	3	1	3	3	4	3	0	2	1	3	1	1	2	2	3	1	0	1	1	3	1	0	2	1	3	2	2	2	2	3	2	1	1	1	4	2	1	3	2	3	2	2	3	3	3	2	1	2	2	4	2	1	3	2	3	3	2	3	3	3	3	1	2	2	4	3	2	4	2	4	3	3	4	3	4	3	2	4	3	4	4	2	3	3	4	3	3	3	3	4	2	2	2	2	4	3	2	4	3	4	2	3	4	4	4	2	1	3	2	4	2
30	3	4	3	4	3	4	2	3	4	3	3	1	2	4	2	3	4	3	4	3	3	2	3	4	2	3	2	3	4	3	3	4	3	4	3	3	2	3	4	2	3	2	3	4	3	4	3	3	4	3	4	2	4	4	3	4	2	3	4	3	1	2	2	3	2	2	1	3	3	2	2	0	2	4	2	3	4	3	4	4	3	2	3	3	3	2	2	2	3	3	3	4	4	4	4	3	3	4	4	3	2	2	2	4	3
31	3	3	3	4	3	3	3	4	4	2	2	2	2	3	1	4	4	4	4	4	3	4	4	4	2	3	3	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	3	3	2	4	2	3	3	3	4	2	2	2	2	4	2	4	4	4	4	4	4	4	4	4	4	4	2	3	4	3
32	0	2	1	2	2	2	1	2	2	1	0	1	2	2	2	1	2	1	3	2	3	1	2	3	2	1	1	2	3	3	1	3	1	3	2	2	2	2	3	2	1	2	2	3	3	1	2	0	2	2	2	1	2	2	2	1	1	2	2	3	1	3	2	2	2	3	2	3	4	2	1	1	2	2	2	2	3	2	3	2	3	1	2	3	1	1	1	2	3	3
33	1	1	1	3	1	2	1	3	3	2	1	1	2	3	3	2	4	2	4	3	3	3	4	4	4	2	3	3	4	4	2	4	4	4	3	2	2	4	4	3	2	4	4	4	4	2	4	3	4	3	3	3	4	4	3	2	3	3	4	4	2	4	3	4	4	2	2	4	4	4	2	3	4	4	4	3	4	3	4	3	3	2	4	4	3	2	3	4	4	4	3	3	3	4	3	4	3	4	4	4	3	3	4	4	4	2	3	2	4	3	3	2	4	4	3	2	3	3	4	4
34	2	4	2	4	3	3	2	2	3	2	2	2	1	3	2	2	4	2	4	3	3	3	2	3	2	3	4	3	4	3	2	4	2	4	3	2	1	1	2	2	2	3	2	3	3	1	4	2	3	3	2	2	2	2	3	2	3	2	3	4	2	4	2	3	2	2	2	2	2	2	2	4	2	3	3	1	4	1	3	3	2	1	2	2	2	2	2	1	3	3
35	3	3	1	3	2	2	2	1	2	2	2	3	2	3	3	3	3	2	4	3	2	2	2	2	2	2	2	2	3	3	3	4	2	3	3	2	2	2	1	2	2	2	1	2	3	3	4	1	3	2	3	3	2	3	2	2	2	2	3	3	4	4	3	4	3	3	3	3	3	3	2	3	3	3	3
36	2	4	2	4	4	3	3	2	4	3	3	3	3	4	4	2	4	2	4	3	2	2	1	3	1	1	2	1	3	3	2	3	2	4	3	2	2	1	4	1	2	2	2	3	4	2	3	1	4	3	3	2	2	4	2	2	1	2	3	3	2	4	2	3	3	3	2	2	4	2	3	2	2	3	4	1	3	1	4	3	2	2	1	4	1	1	1	1	3	3	1	3	2	4	3	2	2	2	4	1	1	1	2	3	3
37	4	4	3	4	3	4	2	3	4	1	3	3	3	4	4	3	3	2	4	3	3	1	2	4	1	2	3	2	4	3	3	4	3	4	3	4	2	3	4	2	3	4	3	4	4	3	4	3	4	3	4	2	3	4	2	3	4	3	4	4	3	3	3	4	3	4	2	3	4	2	3	3	3	4	4
38	3	4	2	4	4	3	3	2	4	3	4	3	3	4	4	4	4	2	4	4	4	2	2	3	3	4	2	3	4	4	3	4	3	4	3	3	2	2	4	2	3	2	3	4	4	3	4	2	4	3	3	2	1	4	2	3	2	2	4	3	3	4	3	4	4	3	2	2	4	3	4	3	4	4	4	2	4	3	4	4	1	2	1	3	2	2	2	3	4	4
39	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	2	4	2	3	3	3	3	3	2	3	1	3	2	2	3	2	4	2	3	3	3	3	2	2	2	1	3	3	2	2	1	4	1	3	2	2	2	1	2	2	1	2	2	3	2	2	4	2	4	3	3	2	2	3	3	2	2	2	3	3
40	3	4	2	4	3	3	1	3	4	3	4	3	2	4	4	3	4	2	4	3	3	3	3	4	3	2	3	2	3	3	4	4	3	4	4	4	2	3	4	3	4	4	3	4	4	4	4	3	4	4	4	3	4	4	4	4	3	3	4	4	4	4	4	4	4	4	3	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	2	4	4	4	3	3	3	4	4
41	1	2	1	2	1	2	1	2	2	1	1	2	2	3	3	1	2	2	3	1	2	2	2	3	1	1	2	2	4	3	2	3	2	2	2	3	2	2	2	2	2	3	3	3	3	2	3	2	4	2	4	3	2	4	2	2	3	3	4	3	3	3	2	4	2	4	3	3	4	3	3	4	3	4	4
42	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
43	2	3	3	4	3	2	3	3	3	2	2	3	3	4	3	2	4	2	4	3	2	4	2	3	2	2	3	2	4	3	2	3	2	4	3	1	2	1	2	1	1	2	1	3	2	2	4	3	4	3	1	3	2	2	1	1	2	2	3	2	2	3	2	4	4	2	3	2	3	2	1	2	2	4	3	2	3	2	4	3	2	2	2	3	1	2	2	2	4	2
44	2	4	3	4	3	3	2	3	4	2	2	2	2	4	4	1	3	2	3	2	2	2	2	3	2	2	3	3	4	4	2	3	3	4	3	2	1	2	2	2	3	3	3	4	4	2	3	2	4	2	3	2	2	3	2	2	2	2	4	3	1	3	2	4	3	1	1	1	3	1	1	2	1	4	3	2	3	3	4	3	3	3	3	4	3	3	3	3	4	4
45	1	2	2	2	2	2	2	2	2	1	2	2	2	3	2	1	3	2	3	2	1	1	1	2	1	1	2	2	2	1	3	4	4	4	4	2	2	2	2	2	2	2	2	3	2	2	4	3	4	3	2	3	3	3	2	2	3	3	3	3	1	3	2	3	1	2	2	2	3	1	2	2	2	3	1	2	3	3	4	3	2	2	3	3	2	3	3	3	4	3
46	2	4	2	4	3	2	3	3	2	2	2	3	4	4	3	3	4	3	4	3	2	1	2	2	1	2	3	3	4	3	2	4	2	4	2	2	2	2	3	1	1	3	2	3	2	1	2	2	3	2	1	1	2	2	1	0	0	1	2	1	2	4	3	4	3	3	2	3	3	2	2	3	3	4	3	3	4	2	4	3	2	2	2	2	2	3	4	3	4	4
47	3	4	4	4	4	3	4	3	4	3	3	4	3	4	3	3	4	4	4	3	4	4	3	4	2	2	4	3	4	2	3	4	3	4	3	3	3	2	4	2	3	4	3	4	3	3	4	3	4	3	3	2	2	4	2	2	3	3	4	2	3	4	3	4	3	4	4	3	4	3	3	4	3	4	3	2	4	3	4	3	3	3	3	4	3	2	3	3	4	2	2	4	4	4	3	3	3	3	4	3	2	3	3	4	3
48	0	3	1	3	1	1	1	2	2	0	1	2	2	3	3	2	4	2	4	3	1	2	3	3	1	2	3	3	3	4	3	4	3	4	4	3	2	3	4	2	3	4	3	4	4	1	4	1	3	2	1	1	2	2	0	1	2	1	2	3	1	3	1	3	2	2	2	3	3	1	2	2	2	3	3	2	4	1	4	2	2	2	2	3	1	2	3	2	4	3
49	2	3	1	4	2	3	3	3	4	3	2	4	2	4	3	2	3	2	4	3	3	3	3	3	3	2	3	2	4	3	2	4	1	4	3	3	4	2	4	4	3	4	3	4	4	2	4	2	4	3	4	4	3	4	4	2	4	2	4	3	1	3	2	4	3	3	3	4	4	3	2	3	3	4	3
50	4	4	2	4	4	4	3	3	4	3	2	3	1	4	3	4	4	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4	3	3	3	3	2	3	4	2	3	3	2	4	3	4	3	3	3	3	4	3	2	4	2	4	3	3	4	2	4	4	3	3	2	4	3	2	3	1	4	3	4	4	3	4	4	3	3	2	3	2	3	4	2	4	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4
51	2	4	2	4	3	2	3	2	3	3	2	3	2	4	3	2	4	2	4	3	2	3	2	2	3	2	3	2	3	4	4	4	4	4	4	3	4	4	3	3	3	4	3	4	4	3	4	2	4	3	2	3	2	2	2	2	4	2	3	3	3	4	3	4	4	3	4	3	3	3	2	4	2	3	3	3	4	3	4	3	2	3	2	2	2	2	3	2	3	2	4	4	3	4	3	4	4	3	4	3	3	4	3	4	4	3	4	2	3	3	3	4	2	3	3	2	4	2	3	3
52	4	4	3	4	4	4	4	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	3	3	3	4	4	3	3	2	3	2	3	3	2	4	4	4	4	3	4	4	4	3	3	4	4	4	3	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4
53	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	3	1	4	3	3	3	2	4	4	4	4	2	4	4	3	4	3	4	4	4	4	3	4	4	4	4	4	4	4	3	3	2	4	3	3	2	2	4	4	3	2	2	4	4	3	3	1	4	3	3	3	2	3	3	4	4	2	4	4
54	2	4	2	4	3	3	3	3	4	3	3	4	3	4	4	3	4	3	4	3	3	4	3	4	3	2	4	2	4	3	3	4	4	4	3	4	4	4	4	4	3	4	3	4	4	2	4	3	4	2	3	3	3	4	3	3	4	3	4	4	4	4	3	4	3	4	4	3	4	3	3	4	2	4	3
55	4	4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	3	4	4	3	3	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	3	4	3	4	3	4	4	3	4	4
56	2	2	2	4	3	2	1	2	4	3	1	2	2	3	4	2	3	2	4	3	2	1	1	3	2	1	2	1	2	3	2	2	0	3	2	2	0	0	3	2	1	1	0	2	3	2	4	2	4	4	4	3	2	4	4	2	4	2	4	4	1	3	1	3	2	1	1	0	2	1	0	2	0	2	2	1	2	0	3	2	2	1	1	3	2	1	2	1	2	3
57	2	4	2	4	3	2	2	1	4	2	2	4	2	4	4	1	3	1	3	2	0	0	0	2	0	2	2	2	4	3	2	4	2	4	2	2	2	2	3	1	2	4	3	4	4	1	3	1	3	1	1	0	0	2	0	1	3	2	3	2	3	4	3	4	4	2	2	2	4	2	2	3	2	4	4	2	4	3	4	2	1	1	2	2	0	2	3	3	4	3	3	4	3	4	4	3	3	2	4	2	3	4	2	4	4
58	2	3	1	3	1	2	1	1	1	0	1	2	1	2	1	1	2	0	2	0	1	0	0	0	0	0	1	0	0	0	1	2	0	2	0	1	0	0	0	0	0	1	0	1	0	1	3	0	3	1	1	1	0	0	0	0	2	0	1	1	2	4	1	3	2	1	1	0	0	0	1	2	0	2	1
59	3	3	2	4	3	1	1	0	2	2	1	2	0	1	2	3	4	3	4	3	2	3	2	4	4	2	4	2	4	3	2	3	1	4	2	2	2	0	3	2	2	2	0	3	2	2	3	1	4	2	1	1	0	2	2	1	2	0	2	2	3	4	3	4	3	3	3	1	4	3	3	4	2	4	4	2	3	2	4	2	1	1	0	3	2	1	2	0	3	2
60	1	2	0	2	1	1	1	0	2	1	0	2	0	1	2	2	3	1	2	2	2	2	2	3	2	1	3	1	2	3	3	3	2	3	3	4	3	3	4	3	2	3	3	3	4	2	2	1	3	2	3	2	2	4	2	1	2	2	3	2	1	2	1	3	1	2	2	2	4	2	2	3	2	4	3	2	3	1	2	3	3	3	3	4	3	2	3	2	3	3
61	2	4	4	4	3	3	2	3	3	2	2	3	3	3	3	3	4	4	4	4	3	3	2	2	2	2	3	3	4	3	2	4	4	4	3	3	2	3	3	2	2	3	3	4	3	3	4	4	3	3	3	2	2	1	1	3	4	3	3	3	2	4	3	4	4	3	2	2	2	3	1	2	1	3	3	3	4	3	3	3	3	3	2	2	1	2	3	2	3	3	3	4	3	4	3	3	2	2	3	2	2	3	3	4	3
62	2	4	1	4	1	2	2	1	3	1	2	3	2	4	3	0	2	0	2	1	0	0	0	1	0	0	1	1	2	2	1	4	1	3	1	1	1	0	1	0	1	2	1	3	2	2	4	1	3	1	3	3	2	3	1	2	3	2	3	2	2	4	0	3	1	2	1	0	1	0	2	3	1	3	2	2	4	2	4	2	2	2	1	3	1	2	3	2	4	2


